0.65	78.166743
0.651	77.963728
0.652	77.762026
0.653	77.560842
0.654	77.359018
0.655	77.157965
0.656	76.958637
0.657	76.759355
0.658	76.559443
0.659	76.360332
0.66	76.1629
0.661	75.96612
0.662	75.769182
0.663	75.573079
0.664	75.378622
0.665	75.184095
0.666	74.988671
0.667	74.793877
0.668	74.600666
0.669	74.407935
0.67	74.214483
0.671	74.022193
0.672	73.831606
0.673	73.643252
0.674	73.455114
0.675	73.265224
0.676	73.075067
0.677	72.886703
0.678	72.699271
0.679	72.5113
0.68	72.323363
0.681	72.136851
0.682	71.950712
0.683	71.764057
0.684	71.578559
0.685	71.393356
0.686	71.208755
0.687	71.024563
0.688	70.845227
0.689	70.667241
0.69	70.484898
0.691	70.302528
0.692	70.121543
0.693	69.941255
0.694	69.760624
0.695	69.580075
0.696	69.405319
0.697	69.230668
0.698	69.050911
0.699	68.872467
0.7	68.695714
0.701	68.51919
0.702	68.341936
0.703	68.165125
0.704	67.99433
0.705	67.823453
0.706	67.647515
0.707	67.472857
0.708	67.298585
0.709	67.124777
0.71	66.951412
0.711	66.779065
0.712	66.607143
0.713	66.435085
0.714	66.26402
0.715	66.098645
0.716	65.933362
0.717	65.763298
0.718	65.594062
0.719	65.430924
0.72	65.267928
0.721	65.099927
0.722	64.932802
0.723	64.771746
0.724	64.610958
0.725	64.445173
0.726	64.280782
0.727	64.116989
0.728	63.953441
0.729	63.790566
0.73	63.632984
0.731	63.475459
0.732	63.313616
0.733	63.152899
0.734	62.998065
0.735	62.843336
0.736	62.683798
0.737	62.525447
0.738	62.373217
0.739	62.220975
0.74	62.063804
0.741	61.907569
0.742	61.757268
0.743	61.606516
0.744	61.451025
0.745	61.296887
0.746	61.148276
0.747	61.000253
0.748	60.847774
0.749	60.695893
0.75	60.549543
0.751	60.403588
0.752	60.253302
0.753	60.104427
0.754	59.956395
0.755	59.812241
0.756	59.667892
0.757	59.520534
0.758	59.375003
0.759	59.230273
0.76	59.086296
0.761	58.942553
0.762	58.802436
0.763	58.662697
0.764	58.519978
0.765	58.378431
0.766	58.238169
0.767	58.098216
0.768	57.961428
0.769	57.824876
0.77	57.685718
0.771	57.547573
0.772	57.414035
0.773	57.280862
0.774	57.144144
0.775	57.008691
0.776	56.878425
0.777	56.747795
0.778	56.613207
0.779	56.47971
0.78	56.35099
0.781	56.222554
0.782	56.090467
0.783	55.959585
0.784	55.833901
0.785	55.70834
0.786	55.578894
0.787	55.450448
0.788	55.326669
0.789	55.202504
0.79	55.074839
0.791	54.94844
0.792	54.826645
0.793	54.705165
0.794	54.580156
0.795	54.45637
0.796	54.337381
0.797	54.218535
0.798	54.095908
0.799	53.973795
0.8	53.856187
0.801	53.738823
0.802	53.618019
0.803	53.498338
0.804	53.383414
0.805	53.268618
0.806	53.150087
0.807	53.03224
0.808	52.918655
0.809	52.805119
0.81	52.688201
0.811	52.572217
0.812	52.460533
0.813	52.348865
0.814	52.233773
0.815	52.119587
0.816	52.009757
0.817	51.899806
0.818	51.786351
0.819	51.67367
0.82	51.565143
0.821	51.456769
0.822	51.344923
0.823	51.233542
0.824	51.126077
0.825	51.018416
0.826	50.907544
0.827	50.797618
0.828	50.691616
0.829	50.585764
0.83	50.476565
0.831	50.367792
0.832	50.262767
0.833	50.157538
0.834	50.049226
0.835	49.941933
0.836	49.838478
0.837	49.735653
0.838	49.629352
0.839	49.522571
0.84	49.415947
0.841	49.312707
0.842	49.213588
0.843	49.118707
0.844	49.019611
0.845	48.913719
0.846	48.809093
0.847	48.704329
0.848	48.599157
0.849	48.494253
0.85	48.392975
0.851	48.29228
0.852	48.188035
0.853	48.08342
0.854	47.978935
0.855	47.874499
0.856	47.773383
0.857	47.672182
0.858	47.568094
0.859	47.464167
0.86	47.360553
0.861	47.257333
0.862	47.155939
0.863	47.055375
0.864	46.952839
0.865	46.849182
0.866	46.745463
0.867	46.641807
0.868	46.540967
0.869	46.439823
0.87	46.335626
0.871	46.231502
0.872	46.130507
0.873	46.029201
0.874	45.924709
0.875	45.82087
0.876	45.720639
0.877	45.619627
0.878	45.514917
0.879	45.410424
0.88	45.309264
0.881	45.207533
0.882	45.102267
0.883	44.997507
0.884	44.896188
0.885	44.794361
0.886	44.688988
0.887	44.584257
0.888	44.48301
0.889	44.38167
0.89	44.276676
0.891	44.171507
0.892	44.069996
0.893	43.972476
0.894	43.871673
0.895	43.767321
0.896	43.663303
0.897	43.563013
0.898	43.462545
0.899	43.35914
0.9	43.256744
0.901	43.158063
0.902	43.059514
0.903	42.957841
0.904	42.85655
0.905	42.758814
0.906	42.661061
0.907	42.560346
0.908	42.460333
0.909	42.363949
0.91	42.268145
0.911	42.169151
0.912	42.070166
0.913	41.973638
0.914	41.877255
0.915	41.779045
0.916	41.681346
0.917	41.583966
0.918	41.4892
0.919	41.395364
0.92	41.301776
0.921	41.21281
0.922	41.121527
0.923	41.025854
0.924	40.930633
0.925	40.835299
0.926	40.740206
0.927	40.646842
0.928	40.556668
0.929	40.464842
0.93	40.370044
0.931	40.275838
0.932	40.184988
0.933	40.094501
0.934	40.001215
0.935	39.90807
0.936	39.818206
0.937	39.72897
0.938	39.636917
0.939	39.544623
0.94	39.455517
0.941	39.370002
0.942	39.281436
0.943	39.189744
0.944	39.100459
0.945	39.011283
0.946	38.920554
0.947	38.830293
0.948	38.740486
0.949	38.653329
0.95	38.565861
0.951	38.475932
0.952	38.386453
0.953	38.30016
0.954	38.217192
0.955	38.131455
0.956	38.04267
0.957	37.954048
0.958	37.865549
0.959	37.777323
0.96	37.692013
0.961	37.609873
0.962	37.524812
0.963	37.436861
0.964	37.349463
0.965	37.265045
0.966	37.181235
0.967	37.094774
0.968	37.008073
0.969	36.924324
0.97	36.840474
0.971	36.75397
0.972	36.670047
0.973	36.586068
0.974	36.500596
0.975	36.418121
0.976	36.335145
0.977	36.249855
0.978	36.165295
0.979	36.081051
0.98	35.998966
0.981	35.918983
0.982	35.837007
0.983	35.752834
0.984	35.670203
0.985	35.587577
0.986	35.503412
0.987	35.419551
0.988	35.335878
0.989	35.255147
0.99	35.174228
0.991	35.090642
0.992	35.00731
0.993	34.926887
0.994	34.847008
0.995	34.764395
0.996	34.68153
0.997	34.601551
0.998	34.521919
0.999	34.439721
